t,x,y,z,qw,qx,qy,qz
3.0689,-0.0308138,-0.0879332,-0.012085,0.725552,-0.671933,-0.0384449,-0.143533
3.06992,-0.030603,-0.0879584,-0.012085,0.725903,-0.671495,-0.0385798,-0.143776
3.07092,-0.030603,-0.0879584,-0.012085,0.725903,-0.671495,-0.0385798,-0.143776
3.07191,-0.0303922,-0.0879835,-0.012085,0.725492,-0.672027,-0.0382778,-0.143444
3.07291,-0.0303922,-0.0879835,-0.012085,0.725492,-0.672027,-0.0382778,-0.143444
3.07391,-0.0301809,-0.0880041,-0.0120307,0.725843,-0.671588,-0.0384121,-0.143688
3.07492,-0.0301809,-0.0880041,-0.0120307,0.725843,-0.671588,-0.0384121,-0.143688
3.07592,-0.02997,-0.0880289,-0.0120307,0.725767,-0.671623,-0.0385429,-0.143875
3.0769,-0.02997,-0.0880289,-0.0120307,0.725767,-0.671623,-0.0385429,-0.143875
3.07792,-0.0297592,-0.0880534,-0.0120307,0.725782,-0.671682,-0.0382445,-0.143599
3.0789,-0.0297592,-0.0880534,-0.0120307,0.725782,-0.671682,-0.0382445,-0.143599
3.0799,-0.0295483,-0.0880778,-0.0120307,0.725706,-0.671717,-0.0383754,-0.143787
3.0809,-0.0295483,-0.0880778,-0.0120307,0.725706,-0.671717,-0.0383754,-0.143787
3.0819,-0.0293374,-0.088102,-0.0120307,0.725722,-0.671776,-0.038077,-0.143511
3.08291,-0.0293374,-0.088102,-0.0120307,0.725722,-0.671776,-0.038077,-0.143511
3.08391,-0.029126,-0.0881218,-0.0119765,0.725646,-0.67181,-0.038208,-0.143698
3.0849,-0.029126,-0.0881218,-0.0119765,0.725646,-0.67181,-0.038208,-0.143698
3.08593,-0.0289151,-0.0881457,-0.0119765,0.725661,-0.671869,-0.0379096,-0.143422
3.08692,-0.0289151,-0.0881457,-0.0119765,0.725661,-0.671869,-0.0379096,-0.143422
3.08792,-0.0287041,-0.0881694,-0.0119765,0.725585,-0.671904,-0.0380407,-0.14361
3.0889,-0.0287041,-0.0881694,-0.0119765,0.725585,-0.671904,-0.0380407,-0.14361
3.0899,-0.0284931,-0.0881929,-0.0119765,0.725601,-0.671963,-0.0377423,-0.143333
3.09092,-0.0284931,-0.0881929,-0.0119765,0.725601,-0.671963,-0.0377423,-0.143333
3.09192,-0.0282822,-0.0882162,-0.0119765,0.725525,-0.671998,-0.0378735,-0.143521
3.0929,-0.0282822,-0.0882162,-0.0119765,0.725525,-0.671998,-0.0378735,-0.143521
3.09392,-0.0280711,-0.0882394,-0.0119765,0.725449,-0.672033,-0.0380047,-0.143708
3.0949,-0.0280711,-0.0882394,-0.0119765,0.725449,-0.672033,-0.0380047,-0.143708
3.0959,-0.0278601,-0.0882624,-0.0119765,0.725464,-0.672092,-0.0377064,-0.143432
3.0969,-0.0278601,-0.0882624,-0.0119765,0.725464,-0.672092,-0.0377064,-0.143432
3.09792,-0.0276491,-0.0882852,-0.0119765,0.725388,-0.672127,-0.0378377,-0.143619
3.09892,-0.0276491,-0.0882852,-0.0119765,0.725388,-0.672127,-0.0378377,-0.143619
3.09991,-0.0275435,-0.0882966,-0.0119765,0.725304,-0.672132,-0.0381182,-0.143945
3.10092,-0.0275435,-0.0882966,-0.0119765,0.725304,-0.672132,-0.0381182,-0.143945
3.10192,-0.0273325,-0.0883191,-0.0119765,0.725227,-0.672167,-0.0382496,-0.144132
3.10292,-0.0273325,-0.0883191,-0.0119765,0.725227,-0.672167,-0.0382496,-0.144132
3.10392,-0.0271209,-0.0883372,-0.0119223,0.725669,-0.671753,-0.0379491,-0.143917
3.1049,-0.0271209,-0.0883372,-0.0119223,0.725669,-0.671753,-0.0379491,-0.143917
3.1059,-0.0269098,-0.0883594,-0.0119223,0.725592,-0.671788,-0.0380801,-0.144105
3.10692,-0.0269098,-0.0883594,-0.0119223,0.725592,-0.671788,-0.0380801,-0.144105
3.10791,-0.0266987,-0.0883815,-0.0119223,0.725516,-0.671823,-0.0382112,-0.144292
3.1089,-0.0266987,-0.0883815,-0.0119223,0.725516,-0.671823,-0.0382112,-0.144292
3.10992,-0.0264875,-0.0884033,-0.0119223,0.725532,-0.671882,-0.0379129,-0.144016
3.11091,-0.0264875,-0.0884033,-0.0119223,0.725532,-0.671882,-0.0379129,-0.144016
3.1119,-0.0262764,-0.088425,-0.0119223,0.725455,-0.671917,-0.038044,-0.144203
3.1129,-0.0262764,-0.088425,-0.0119223,0.725455,-0.671917,-0.038044,-0.144203
3.1139,-0.0260652,-0.0884466,-0.0119223,0.725379,-0.671952,-0.0381752,-0.144391
3.11492,-0.0260652,-0.0884466,-0.0119223,0.725379,-0.671952,-0.0381752,-0.144391
3.11592,-0.025854,-0.0884679,-0.0119223,0.725302,-0.671987,-0.0383065,-0.144578
3.1169,-0.025854,-0.0884679,-0.0119223,0.725302,-0.671987,-0.0383065,-0.144578
3.11792,-0.0257484,-0.0884785,-0.0119223,0.72531,-0.672017,-0.0381574,-0.14444
