t,x,y,z,qw,qx,qy,qz
0.118864,0.0855594,0.00461149,-0.10035,0.723879,-0.632844,-0.184928,-0.203247
0.119857,0.0855594,0.00461149,-0.10035,0.723879,-0.632844,-0.184928,-0.203247
0.120848,0.0856267,0.00464669,-0.10035,0.723794,-0.632524,-0.185726,-0.203816
0.121864,0.0856267,0.00464669,-0.10035,0.723794,-0.632524,-0.185726,-0.203816
0.122848,0.0857846,0.00467275,-0.100329,0.723776,-0.632721,-0.185525,-0.203454
0.123851,0.0857846,0.00467275,-0.100329,0.723776,-0.632721,-0.185525,-0.203454
0.124856,0.0858751,0.00466365,-0.100308,0.723589,-0.632757,-0.185877,-0.203684
0.125846,0.0858751,0.00466365,-0.100308,0.723589,-0.632757,-0.185877,-0.203684
0.126858,0.0859424,0.00469898,-0.100308,0.723497,-0.63268,-0.186132,-0.204017
0.127852,0.0859424,0.00469898,-0.100308,0.723497,-0.63268,-0.186132,-0.204017
0.128852,0.0860331,0.00468997,-0.100287,0.72344,-0.632835,-0.18608,-0.203784
0.129846,0.0860331,0.00468997,-0.100287,0.72344,-0.632835,-0.18608,-0.203784
0.130845,0.0861676,0.00476078,-0.100287,0.723386,-0.6328,-0.186187,-0.203986
0.131858,0.0861676,0.00476078,-0.100287,0.723386,-0.6328,-0.186187,-0.203986
0.132858,0.0862582,0.0047519,-0.100266,0.7232,-0.632836,-0.18654,-0.204216
0.133855,0.0862582,0.0047519,-0.100266,0.7232,-0.632836,-0.18654,-0.204216
0.134858,0.0863489,0.00474307,-0.100245,0.723013,-0.632871,-0.186893,-0.204446
0.135853,0.0863489,0.00474307,-0.100245,0.723013,-0.632871,-0.186893,-0.204446
0.136847,0.0864834,0.00481414,-0.100245,0.722959,-0.632835,-0.187,-0.204648
0.137858,0.0864834,0.00481414,-0.100245,0.722959,-0.632835,-0.187,-0.204648
0.138849,0.0865741,0.00480544,-0.100224,0.722903,-0.63299,-0.186949,-0.204415
0.13985,0.0865741,0.00480544,-0.100224,0.722903,-0.63299,-0.186949,-0.204415
0.140858,0.086732,0.00483245,-0.100203,0.722755,-0.633067,-0.187153,-0.204514
0.141848,0.086732,0.00483245,-0.100203,0.722755,-0.633067,-0.187153,-0.204514
0.14286,0.0867993,0.00486813,-0.100203,0.722662,-0.632989,-0.187409,-0.204846
0.143846,0.0867993,0.00486813,-0.100203,0.722662,-0.632989,-0.187409,-0.204846
0.144853,0.0869572,0.00489536,-0.100182,0.722645,-0.633185,-0.18721,-0.204483
0.145848,0.0869572,0.00489536,-0.100182,0.722645,-0.633185,-0.18721,-0.204483
0.146846,0.0870479,0.00488694,-0.100161,0.722458,-0.63322,-0.187563,-0.204712
0.147857,0.0870479,0.00488694,-0.100161,0.722458,-0.63322,-0.187563,-0.204712
0.148859,0.0871823,0.00495858,-0.100161,0.722535,-0.633304,-0.187266,-0.204451
0.14985,0.0871823,0.00495858,-0.100161,0.722535,-0.633304,-0.187266,-0.204451
0.150859,0.0872731,0.00495029,-0.10014,0.722349,-0.633338,-0.18762,-0.20468
0.151857,0.0872731,0.00495029,-0.10014,0.722349,-0.633338,-0.18762,-0.20468
0.152836,0.0874311,0.00497799,-0.100119,0.722332,-0.633534,-0.18742,-0.204316
0.153824,0.0874311,0.00497799,-0.100119,0.722332,-0.633534,-0.18742,-0.204316
0.154844,0.0875654,0.00504995,-0.100119,0.722278,-0.633498,-0.187528,-0.204518
0.15583,0.0875654,0.00504995,-0.100119,0.722278,-0.633498,-0.187528,-0.204518
0.156858,0.0876562,0.00504188,-0.100097,0.722092,-0.633532,-0.187883,-0.204746
0.157847,0.0876562,0.00504188,-0.100097,0.722092,-0.633532,-0.187883,-0.204746
0.15886,0.0877905,0.00511402,-0.100097,0.722169,-0.633616,-0.187586,-0.204485
0.15985,0.0877905,0.00511402,-0.100097,0.722169,-0.633616,-0.187586,-0.204485
0.160852,0.0878813,0.00510608,-0.100076,0.721983,-0.633649,-0.18794,-0.204713
0.161842,0.0878813,0.00510608,-0.100076,0.721983,-0.633649,-0.18794,-0.204713
0.162848,0.0880391,0.00513462,-0.100109,0.721967,-0.633845,-0.187741,-0.204349
0.163851,0.0880391,0.00513462,-0.100109,0.721967,-0.633845,-0.187741,-0.204349
0.16486,0.0881063,0.00517084,-0.100109,0.721875,-0.633767,-0.187998,-0.20468
0.165849,0.0881063,0.00517084,-0.100109,0.721875,-0.633767,-0.187998,-0.20468
0.166856,0.0882642,0.00519936,-0.100088,0.721858,-0.633962,-0.187799,-0.204316
0.167847,0.0882642,0.00519936,-0.100088,0.721858,-0.633962,-0.187799,-0.204316
0.168846,0.0883313,0.00523567,-0.100088,0.721906,-0.633756,-0.18819,-0.204422
0.169859,0.0883313,0.00523567,-0.100088,0.721906,-0.633756,-0.18819,-0.204422
0.170844,0.0884893,0.00526442,-0.100067,0.721759,-0.633831,-0.188397,-0.204519
0.171847,0.0884893,0.00526442,-0.100067,0.721759,-0.633831,-0.188397,-0.204519
0.172837,0.0885802,0.00525688,-0.100046,0.721705,-0.633984,-0.188347,-0.204285
0.173847,0.0885802,0.00525688,-0.100046,0.721705,-0.633984,-0.188347,-0.204285
0.174854,0.0887143,0.00532978,-0.100046,0.721651,-0.633948,-0.188455,-0.204485
0.175849,0.0887143,0.00532978,-0.100046,0.721651,-0.633948,-0.188455,-0.204485
0.176843,0.0888052,0.00532238,-0.100024,0.721597,-0.6341,-0.188405,-0.204251
0.177845,0.0888052,0.00532238,-0.100024,0.721597,-0.6341,-0.188405,-0.204251
0.178844,0.0888962,0.00531503,-0.100003,0.721411,-0.634133,-0.18876,-0.204478
0.17985,0.0888962,0.00531503,-0.100003,0.721411,-0.634133,-0.18876,-0.204478
0.180855,0.0890302,0.00538819,-0.100003,0.721489,-0.634217,-0.188464,-0.204217
0.181845,0.0890302,0.00538819,-0.100003,0.721489,-0.634217,-0.188464,-0.204217
0.182858,0.0891212,0.00538097,-0.0999816,0.721304,-0.634249,-0.188819,-0.204444
0.183849,0.0891212,0.00538097,-0.0999816,0.721304,-0.634249,-0.188819,-0.204444
0.184845,0.0891882,0.00541763,-0.0999816,0.721342,-0.634291,-0.188671,-0.204313
0.185818,0.0891882,0.00541763,-0.0999816,0.721342,-0.634291,-0.188671,-0.204313
0.186827,0.0892792,0.0054105,-0.0999602,0.721157,-0.634322,-0.189027,-0.204539
0.187817,0.0892792,0.0054105,-0.0999602,0.721157,-0.634322,-0.189027,-0.204539
0.189343,0.0892792,0.0054105,-0.0999602,0.721157,-0.634322,-0.189027,-0.204539
