t,x,y,z,qw,qx,qy,qz
1.1586,0.0149108,0.0648618,0.16733,0.733594,-0.670421,-0.049609,-0.0995688
1.15963,0.0149108,0.0648618,0.16733,0.733594,-0.670421,-0.049609,-0.0995688
1.16058,0.0149184,0.0648092,0.167342,0.733594,-0.670421,-0.049609,-0.0995688
1.16162,0.0149184,0.0648092,0.167342,0.733594,-0.670421,-0.049609,-0.0995688
1.16259,0.0149184,0.0648092,0.167342,0.733594,-0.670421,-0.049609,-0.0995688
1.16361,0.0149184,0.0648092,0.167342,0.733594,-0.670421,-0.049609,-0.0995688
1.16459,0.0149184,0.0648092,0.167342,0.733594,-0.670421,-0.049609,-0.0995688
1.16558,0.0149184,0.0648092,0.167342,0.733594,-0.670421,-0.049609,-0.0995688
1.1666,0.014926,0.0647565,0.167353,0.733594,-0.670421,-0.049609,-0.0995688
1.16761,0.014926,0.0647565,0.167353,0.733594,-0.670421,-0.049609,-0.0995688
1.16861,0.014926,0.0647565,0.167353,0.733594,-0.670421,-0.049609,-0.0995688
1.1696,0.014926,0.0647565,0.167353,0.733594,-0.670421,-0.049609,-0.0995688
1.17063,0.014926,0.0647565,0.167353,0.733594,-0.670421,-0.049609,-0.0995688
1.17158,0.014926,0.0647565,0.167353,0.733594,-0.670421,-0.049609,-0.0995688
1.17259,0.014926,0.0647565,0.167353,0.733594,-0.670421,-0.049609,-0.0995688
1.17362,0.014926,0.0647565,0.167353,0.733594,-0.670421,-0.049609,-0.0995688
1.1746,0.0149335,0.0647039,0.167365,0.733594,-0.670421,-0.049609,-0.0995688
1.17559,0.0149335,0.0647039,0.167365,0.733594,-0.670421,-0.049609,-0.0995688
1.17658,0.0149335,0.0647039,0.167365,0.733594,-0.670421,-0.049609,-0.0995688
1.1776,0.0149335,0.0647039,0.167365,0.733594,-0.670421,-0.049609,-0.0995688
1.1786,0.0149335,0.0647039,0.167365,0.733594,-0.670421,-0.049609,-0.0995688
1.1796,0.0149335,0.0647039,0.167365,0.733594,-0.670421,-0.049609,-0.0995688
1.18062,0.0149411,0.0646512,0.167376,0.73353,-0.670389,-0.0500375,-0.100038
1.1816,0.0149411,0.0646512,0.167376,0.73353,-0.670389,-0.0500375,-0.100038
1.18262,0.0149411,0.0646512,0.167376,0.733594,-0.670421,-0.049609,-0.0995688
1.18362,0.0149411,0.0646512,0.167376,0.733594,-0.670421,-0.049609,-0.0995688
1.18457,0.0149411,0.0646512,0.167376,0.73353,-0.670389,-0.0500375,-0.100038
1.18559,0.0149411,0.0646512,0.167376,0.73353,-0.670389,-0.0500375,-0.100038
1.1866,0.0149411,0.0646512,0.167376,0.733594,-0.670421,-0.049609,-0.0995688
1.18759,0.0149411,0.0646512,0.167376,0.733594,-0.670421,-0.049609,-0.0995688
1.18861,0.0149411,0.0646512,0.167376,0.733594,-0.670421,-0.049609,-0.0995688
1.18961,0.0149411,0.0646512,0.167376,0.733594,-0.670421,-0.049609,-0.0995688
1.19061,0.0149487,0.0645986,0.167387,0.733594,-0.670421,-0.049609,-0.0995688
1.19162,0.0149487,0.0645986,0.167387,0.733594,-0.670421,-0.049609,-0.0995688
1.19257,0.0149487,0.0645986,0.167387,0.733117,-0.670852,-0.0501376,-0.0999213
1.19362,0.0149487,0.0645986,0.167387,0.733117,-0.670852,-0.0501376,-0.0999213
1.19459,0.0149487,0.0645986,0.167387,0.73353,-0.670389,-0.0500375,-0.100038
1.1956,0.0149487,0.0645986,0.167387,0.73353,-0.670389,-0.0500375,-0.100038
1.19662,0.0149563,0.0645459,0.167399,0.73353,-0.670389,-0.0500375,-0.100038
1.19761,0.0149563,0.0645459,0.167399,0.73353,-0.670389,-0.0500375,-0.100038
1.1986,0.0149563,0.0645459,0.167399,0.73353,-0.670389,-0.0500375,-0.100038
1.1996,0.0149563,0.0645459,0.167399,0.73353,-0.670389,-0.0500375,-0.100038
1.2006,0.0149563,0.0645459,0.167399,0.733721,-0.67033,-0.049974,-0.0990678
1.20158,0.0149563,0.0645459,0.167399,0.733721,-0.67033,-0.049974,-0.0990678
1.20259,0.0149563,0.0645459,0.167399,0.73353,-0.670389,-0.0500375,-0.100038
1.2036,0.0149563,0.0645459,0.167399,0.73353,-0.670389,-0.0500375,-0.100038
1.20461,0.0149563,0.0645459,0.167399,0.73353,-0.670389,-0.0500375,-0.100038
1.2056,0.0149563,0.0645459,0.167399,0.73353,-0.670389,-0.0500375,-0.100038
1.20659,0.0149639,0.0644932,0.16741,0.733657,-0.670298,-0.0504024,-0.0995368
1.20758,0.0149639,0.0644932,0.16741,0.733657,-0.670298,-0.0504024,-0.0995368
1.2086,0.0149639,0.0644932,0.16741,0.73353,-0.670389,-0.0500375,-0.100038
1.20961,0.0149639,0.0644932,0.16741,0.73353,-0.670389,-0.0500375,-0.100038
1.21061,0.0149639,0.0644932,0.16741,0.733117,-0.670852,-0.0501376,-0.0999213
1.2116,0.0149639,0.0644932,0.16741,0.733117,-0.670852,-0.0501376,-0.0999213
1.2126,0.0149639,0.0644932,0.16741,0.73353,-0.670389,-0.0500375,-0.100038
1.21361,0.0149639,0.0644932,0.16741,0.73353,-0.670389,-0.0500375,-0.100038
1.21462,0.0149639,0.0644932,0.16741,0.733657,-0.670298,-0.0504024,-0.0995368
1.21558,0.0149639,0.0644932,0.16741,0.733657,-0.670298,-0.0504024,-0.0995368
1.21656,0.0149715,0.0644405,0.167421,0.733244,-0.67076,-0.0505029,-0.0994206
1.21759,0.0149715,0.0644405,0.167421,0.733244,-0.67076,-0.0505029,-0.0994206
1.21861,0.0149715,0.0644405,0.167421,0.733657,-0.670298,-0.0504024,-0.0995368
1.21958,0.0149715,0.0644405,0.167421,0.733657,-0.670298,-0.0504024,-0.0995368
1.2206,0.0149715,0.0644405,0.167421,0.733657,-0.670298,-0.0504024,-0.0995368
1.2216,0.0149715,0.0644405,0.167421,0.733657,-0.670298,-0.0504024,-0.0995368
1.22257,0.0149715,0.0644405,0.167421,0.733657,-0.670298,-0.0504024,-0.0995368
1.22358,0.0149715,0.0644405,0.167421,0.733657,-0.670298,-0.0504024,-0.0995368
1.22457,0.0149715,0.0644405,0.167421,0.733244,-0.67076,-0.0505029,-0.0994206
1.2256,0.0149715,0.0644405,0.167421,0.733244,-0.67076,-0.0505029,-0.0994206
1.22657,0.0149791,0.0643878,0.167433,0.733244,-0.67076,-0.0505029,-0.0994206
1.22758,0.0149791,0.0643878,0.167433,0.733244,-0.67076,-0.0505029,-0.0994206
1.22857,0.0149791,0.0643878,0.167433,0.733657,-0.670298,-0.0504024,-0.0995368
1.2296,0.0149791,0.0643878,0.167433,0.733657,-0.670298,-0.0504024,-0.0995368
1.2306,0.0149867,0.0643352,0.167444,0.733244,-0.67076,-0.0505029,-0.0994206
1.23157,0.0149867,0.0643352,0.167444,0.733244,-0.67076,-0.0505029,-0.0994206
