t,epoch,x,y,z,qw,qx,qy,qz
4.670000000000002,17.737000000000002,0.37225736812364263,-0.005195906472353609,0.574060087200405,0.0257088161762502,0.9495994307965377,-0.3116168136768734,0.022247229840590306
4.670999999999999,17.738,0.3722875410980441,-0.005199175679183818,0.5740608471688186,0.0257304434777298,0.9496217276664398,-0.31154756017332463,0.022240422034978207
4.672000000000001,17.739,0.3723177243428469,-0.0052024483308129,0.5740616207393645,0.0257505231353311,0.9496221668443107,-0.31154491831591785,0.022235437205080106
4.672999999999998,17.74,0.37234791655937705,-0.005205730473940261,0.5740624068802087,0.02577080323333041,0.9496248029657991,-0.3115355727462316,0.02223029929069125
4.6739999999999995,17.741,0.37237811346352995,-0.005208955546032698,0.5740631931699879,0.0257906373077309,0.949625238536182,-0.3115329637504528,0.02222525273691326
4.675000000000001,17.742,0.372408311963371,-0.005212081601999717,0.5740639718709711,0.02580997231040414,0.949625668410159,-0.31153042386216767,0.022220041272529974
4.675999999999998,17.743,0.3724385270624292,-0.005215368071652125,0.5740647854736215,0.025831723395531286,0.949648765240558,-0.31145869155771505,0.02221324372208047
4.677,17.744,0.37246875048418043,-0.005218653841431293,0.5740656038567584,0.02585185287253741,0.9496492023667453,-0.31145603913096054,0.022208328080127432
4.678000000000001,17.745,0.37249898105905777,-0.005221947784970333,0.5740664264799283,0.025872188526278442,0.9496519763625838,-0.3114462552736352,0.022203236870534198
4.6789999999999985,17.746,0.3725292144859424,-0.005225182809341901,0.574067240847368,0.025892061575445928,0.9496524100884506,-0.3114436375533836,0.02219823840053951
4.68,17.747,0.37255944770217003,-0.005228317506131358,0.5740680393361289,0.025911431466071253,0.9496528382662288,-0.3114410897058014,0.022193065023511475
4.681000000000001,17.748,0.3725896956928275,-0.005231611260827662,0.5740688644345902,0.025933268176781103,0.9496767263405769,-0.31136690997756483,0.02218622139390429
4.681999999999999,17.749,0.37261995006979787,-0.005234899989427871,0.5740696855125764,0.025953409112462956,0.9496771617578782,-0.31136425310993576,0.02218131818070679
4.683,17.75,0.37265020980620134,-0.005238195587249698,0.5740705025782288,0.025973762075164074,0.9496800752098471,-0.31135403296149183,0.02217621680305383
4.684000000000001,17.751,0.3726804705957666,-0.005241430606403262,0.5740713031121483,0.025993636693682706,0.9496805074448168,-0.3113514125072099,0.02217121017349516
4.684999999999999,17.752,0.37271072941594585,-0.005244564336178719,0.5740720796531347,0.026013005779883306,0.9496809342974075,-0.31134886244789295,0.02216601936979022
4.686,17.753,0.3727410011932973,-0.005247855380585807,0.5740728745771682,0.026034889726512314,0.9497056052934713,-0.31127226545719294,0.022159073722442087
4.687000000000001,17.754,0.37277127744352834,-0.005251136936750942,0.5740736568106918,0.026055003712624616,0.9497060393457174,-0.31126961027181,0.02215412677226171
4.687999999999999,17.755,0.3728015572955661,-0.005254424110322731,0.57407442696564,0.026075335855475144,0.9497090938795881,-0.31125895565034833,0.022148959115281582
4.689,17.756,0.37283183644933415,-0.00525764926665094,0.5740751725475198,0.026095174884053992,0.9497095249770264,-0.3112563384018864,0.022143889006489965
4.690000000000001,17.757,0.37286211193277446,-0.005260772547343789,0.5740758863017443,0.026114507816915367,0.9497099508736108,-0.31125379181191676,0.022138626331098914
4.690999999999999,17.758,0.37289239857695,-0.005264051095728265,0.5740766103901646,0.026136401351171255,0.9497353969051605,-0.3111748062326822,0.02213152402932061
4.692,17.759,0.37292268781571375,-0.005267315624431412,0.5740773133570306,0.026156451011804718,0.9497358299384138,-0.311172158686443,0.02212647870942195
4.693000000000001,17.76,0.3729529789460213,-0.005270584624907452,0.5740779964695173,0.02617672546874057,0.9497390271345019,-0.311161071339442,0.022121190389189617
4.693999999999999,17.761,0.37298326768442397,-0.005273790430486348,0.5740786473028212,0.026196493186812355,0.949739457449857,-0.31115846300962713,0.022116003369758983
4.695,17.762,0.3730135511188794,-0.005276894177176462,0.5740792588502659,0.026215756163845652,0.9497398827602616,-0.3111559253258635,0.022110616406791555
4.6960000000000015,17.763,0.3730438439515103,-0.005280150933693293,0.5740798729674071,0.026237623623590584,0.9497660963350889,-0.3110745782978069,0.02210330508849472
4.696999999999999,17.764,0.37307413754715985,-0.005283389139295191,0.5740804578715936,0.0262575738824208,0.9497665287006333,-0.31107194399479965,0.022098109264247986
4.698,17.765,0.37310443138179944,-0.005286630828108541,0.5740810155316097,0.02627775629941971,0.9497698699910443,-0.3110604257367691,0.022092648585513446
4.698999999999998,17.766,0.3731347211978585,-0.00528980843849459,0.5740815336322939,0.0262974196512389,0.9497702998844686,-0.3110578316308499,0.022087294043568514
4.699999999999999,17.767,0.3731650041517281,-0.005292884226177162,0.574082005451578,0.02631658159025,0.9497707249813481,-0.3110553078728637,0.022081733308918675
4.7010000000000005,17.768,0.3731952947868732,-0.00529611064029438,0.5740824724566189,0.026338390432438442,0.9497976989224266,-0.31097162507980597,0.022074163773889616
4.701999999999998,17.769,0.3732255844102849,-0.005299314031395119,0.5740829025864205,0.02635820960325795,0.9497981309780349,-0.3109690091101409,0.0220687686606979
4.702999999999999,17.77,0.3732558726865229,-0.0053025201114902665,0.5740832985518988,0.026378269157455704,0.9498016175607,-0.31095706193593997,0.022063087442659685
4.704000000000001,17.771,0.3732861553918297,-0.005305661541428104,0.5740836481821294,0.026397798703234384,0.949802047397079,-0.3109544868102955,0.02205751836644883
4.704999999999998,17.772,0.37331642975822316,-0.005308701803234201,0.5740839450712594,0.026416832109221317,0.949802472655256,-0.3109519814511009,0.02205173804735567
4.7059999999999995,17.773,0.3733467101445655,-0.005311890251151452,0.5740842302260938,0.02643855368948424,0.9498302000198887,-0.3108659872460657,0.022043864963191988
4.707000000000001,17.774,0.373376987809417,-0.005315051304577606,0.5740844713488855,0.026458214178577334,0.949830632127551,-0.3108633940799635,0.02203822578481807
4.707999999999998,17.775,0.37340726261403984,-0.005318214466259132,0.5740846719271375,0.026478124189471406,0.9498342649131772,-0.31085102022521893,0.022032279981693947
4.709,17.776,0.37343753037510985,-0.005321312717479425,0.5740848199633468,0.026497494633392116,0.9498346950584068,-0.31084846820631123,0.022026453533117395
4.710000000000001,17.777,0.3734677884062427,-0.005324310854465601,0.5740849093943452,0.02651637603980162,0.9498351208505086,-0.31084598510373285,0.02202041201943066
4.7109999999999985,17.778,0.37349805085943893,-0.0053274547291511,0.5740849807045699,0.02653798595366814,0.9498635948658782,-0.3107577026353111,0.022012194411668136
4.712,17.779,0.3735283089525819,-0.005330566961554057,0.5740850013943747,0.02655746451680023,0.9498640273857637,-0.31075513608067873,0.02200627084298838
4.713000000000001,17.78,0.3735585627503609,-0.005333680936726487,0.5740849757564346,0.02657720261877271,0.9498678069795814,-0.3107423380279653,0.022000020947152213
4.713999999999999,17.781,0.3735888081152764,-0.005336730036281491,0.5740848919907143,0.026596392906201312,0.9498682377933497,-0.3107398125928009,0.02199389882504469
4.715,17.782,0.3736190424473755,-0.00533968044130325,0.5740847443983421,0.02661510290306457,0.9498686644821817,-0.3107373549798969,0.021987559036725297
4.716000000000001,17.783,0.3736492796730345,-0.005342774158304368,0.5740845728888371,0.026636580924593218,0.9498978785014789,-0.3106468063042448,0.021978960576202026
4.716999999999999,17.784,0.37367951097569463,-0.005345832116395898,0.5740843447892647,0.02665585853344677,0.9498983117829743,-0.3106442695201989,0.021972716990899765
4.718,17.785,0.3737097366289381,-0.005348891655386411,0.574084065220641,0.026675406479683986,0.9499022384957594,-0.310631049960862,0.021966128245584592
4.719000000000001,17.786,0.3737399525453813,-0.005351886621226189,0.5740837225997568,0.02669439954659945,0.9499026703219177,-0.31062855396743555,0.02195967687004613
4.719999999999999,17.787,0.37377015621533316,-0.005354784635448,0.5740833116092451,0.026712922487726935,0.949903098250725,-0.3106261244891468,0.021953006415773853
4.721,17.788,0.37380036132401784,-0.0053578235754619145,0.5740828715399583,0.026734252209469667,0.9499330457272376,-0.3105333306648045,0.0219439955431408
4.722000000000001,17.789,0.37383055902532647,-0.0053608227676103576,0.5740823695686796,0.026753313640421713,0.9499334800983869,-0.3105308262153745,0.02193740110910445
4.722999999999999,17.79,0.37386074980609835,-0.005363823562403295,0.574081811663076,0.026772656855789508,0.949937553976878,-0.3105171879845723,0.02193044357650265
4.724,17.791,0.3738909296324057,-0.005366760320587761,0.574081186471942,0.026791439151582688,0.9499379871327591,-0.3105147237353305,0.02192363414035885
4.725000000000001,17.792,0.37392109608778545,-0.005369602147059993,0.5740804890727237,0.0268097626621054,0.9499384166147146,-0.3105123245143556,0.021916605353521437
4.725999999999999,17.793,0.3739512626037149,-0.005372582560265303,0.5740797581018965,0.02683093095975323,0.9499690910854809,-0.3104173056921787,0.021907155289238603
4.727,17.794,0.37398142030826287,-0.005375519354547128,0.5740789606039922,0.026849764229546765,0.9499695268421504,-0.3104148356226984,0.02190018395931207
4.7280000000000015,17.795,0.37401156990494466,-0.00537845793313876,0.5740781034073527,0.026868891234181267,0.9499737477084768,-0.3104007816259983,0.021892832492083382
4.728999999999999,17.796,0.3740417074158115,-0.005381333210676123,0.5740771754042557,0.026887452136816124,0.9499741824743972,-0.3103983509475864,0.02188564092527151
4.73,17.797,0.3740718305198664,-0.005384115807889017,0.5740761720768469,0.02690556653465261,0.9499746137824711,-0.31039598366349197,0.021878230821238975
4.731000000000002,17.798000000000002,0.37410195238485777,-0.005387034702361931,0.5740751313787378,0.026926562966356593,0.9500060088541932,-0.31029875918183125,0.021868319504737183
4.731999999999999,17.799,0.37413206411576017,-0.005389906212523142,0.5740740202358626,0.02694515872095866,0.9500064462500221,-0.31029632510303007,0.021860949944152854
4.7330000000000005,17.8,0.374162166635376,-0.005392779824711213,0.5740728463474778,0.026964060524539087,0.950010813742393,-0.3102818582470133,0.021853184100385895
4.733999999999998,17.801,0.37419225602356115,-0.005395591037025679,0.574071598857549,0.026982391742113622,0.9500112503522412,-0.3102794625730119,0.02184559098420742
4.734999999999999,17.802,0.37422233005640565,-0.005398312009952768,0.5740702736597963,0.027000289459948555,0.9500116837102803,-0.31027712854232464,0.02183778117316498
4.736000000000001,17.803,0.3742524016302525,-0.005401167040606888,0.5740689080029294,0.027021105681071973,0.9500437930421394,-0.31017771703468083,0.02182739116409668
4.736999999999998,17.804,0.3742824618288491,-0.005403971015180349,0.5740674687040637,0.027039456612987362,0.9500442322799593,-0.3101753202037919,0.021819606644767453
4.7379999999999995,17.805,0.3743125117962009,-0.005406777523718792,0.5740659643402584,0.027058126147937997,0.9500487458889212,-0.31016044334020076,0.021811410574756697
4.739000000000001,17.806,0.3743425476711908,-0.005409522669322351,0.5740643843124331,0.02707622116857106,0.9500491845223741,-0.3101580837880393,0.02180340103135534
4.739999999999998,17.807,0.3743725673280927,-0.005412180169116504,0.5740627249300889,0.027093896231222634,0.9500496200978505,-0.3101557840374929,0.021795177609499856
4.741,17.808,0.37440258338619,-0.005414969537221429,0.5740610227207493,0.027114525473486653,0.9500824373765029,-0.3100542035613451,0.021784295972355625
4.742000000000001,17.809,0.3744325869091233,-0.005417704260742165,0.5740592443990441,0.027132625811316584,0.9500828786015707,-0.3100518449539544,0.021776084252803394
4.7429999999999986,17.81,0.3744625792634109,-0.005420442045676996,0.5740573994237038,0.02715105744290964,0.9500875376993687,-0.31003656084033504,0.021767446574636806
